DSM_Qvec	DSM_Int	DSM_Error
0.0001278020600117417	6141.907031780084	840.9108652990442
0.0001357150380263409	6877.600663969954	1392.434095604134
0.000144075920456832	9529.743159450703	1488.428592903508
0.0001524368028872918	6681.440618660265	1175.10532962783
0.0001610962882616618	6609.296560612315	727.216286387291
0.0001700543765799359	5727.558449420613	420.8733302049118
0.0001790124648981677	4600.620218814258	290.6916441873699
0.0001884184576322629	4348.634154802708	224.8904418002023
0.0001979737518382749	3820.713523828764	164.6984934654749
0.0002078276489881659	3620.601333408334	117.7065346112503
0.0002178308476099609	3447.598814569255	92.37128531354109
0.0002282819506475846	3382.902277191352	83.40616220785404
0.0002388823551570953	3202.168655245448	83.87127181083919
0.0002496320611384857	3046.402100450463	85.86445114908474
0.000260829671535672	3127.902787503225	81.22386666971661
0.0002721765834047171	3064.337348388072	70.95227573626968
0.0002839713996895302	3049.81469207209	62.33255833954686
0.0002959155174461777	2924.554370888099	57.38544902304785
0.0003083075396185608	2854.819796104192	53.68481372376156
0.0003208488632627505	2699.094290245364	50.46932350818216
0.000333688789850687	2614.215689173122	48.82196396550688
0.0003471259223262513	2573.921162532673	48.08703261707218
0.0003607123562735684	2621.189920708225	45.89039011787105
0.0003745973931645687	2567.323462974267	43.16106461343678
0.0003889303344711722	2520.900478829375	42.61344302973846
0.0004035618787214073	2555.507134906654	42.53314484786836
0.0004186413273871848	2514.153562510392	40.40041546816258
0.0004340193789965343	2546.297553006807	38.27453562801429
0.0004496960335494264	2569.434349548729	37.38739505989992
0.0004658205925177571	2511.464443728962	34.84026038069403
0.000482542357373406	2522.755803712491	29.97611049483253
0.0004995627251724752	2533.006288913286	25.82411923372447
0.0005170309973868417	2513.698329498752	23.88130080233585
0.0005349471740164517	2503.720049475428	24.34530476742173
0.0005533112550612482	2479.080967387631	28.39090751450501
0.0005719739390492683	2445.019530260678	34.76038019094969
0.0005912338289242559	2353.249472400259	38.16846572686097
0.000611240226158017	2374.737810493441	35.89446793210995
0.0006313959248629035	2355.134078321074	32.29577401243932
0.0006521488294545088	2380.958811049321	32.32486027516926
0.0006734989399327314	2398.604999084258	34.44795392650401
0.0006954462562974622	2311.926573872712	35.2437680145743
0.0007178414770767264	2276.824222838393	36.02031857503856
0.0007408339037422736	2212.475203108204	38.13648966799644
0.0007642742348221305	2245.372086136671	38.08550430697122
0.0007884610732598502	2193.754352415365	33.59227883275886
0.0008130958161116098	2212.873570990541	28.60087339945554
0.000838626367792724	2222.930297556538	28.01716989838164
0.0008646048238875525	2199.083439582946	31.27342345529537
0.0008911804858677421	2226.052365442126	34.19486733126939
0.000918651956676668	2164.055885993386	35.15811631680984
0.0009467206333705193	2147.001611162341	34.9046213968935
0.0009755358174208381	2064.396089157545	32.41546324634939
0.001004948207355614	2076.713892590281	27.12400018305675
0.001035107104646335	2064.137785438692	21.83686804378065
0.001066161810764415	2035.936106324707	18.71278007756472
0.001097963024237791	2032.671786083253	17.27379954289914
0.001130660046537805	2042.437419232765	17.89070017303531
0.001163954274720718	2052.785265490205	21.85610086529681
0.001198293613201134	2041.130792266531	27.37776788992577
0.001233379459035286	2075.158851159808	29.54896480116808
0.001269361113694344	2014.921150428927	26.40942646774616
0.001306238577177788	1998.187426665347	21.71482368088776
0.001344161150956625	1970.821166935789	19.11883446314328
0.00138297953355866	1979.605439062676	18.49545037192339
0.001422693724983271	1958.846730943014	18.81795417735662
0.001463602328172759	1933.151792003264	18.94407995247339
0.001505406740183349	1964.774370346807	17.54395657874326
0.001548256262485719	1975.150163260932	15.364460158134
0.001592300196550375	1984.332075862499	14.04049950880963
0.001637389240904927	1970.857339448849	13.50543824671302
0.001683523395548379	1962.981643556514	13.34529883628139
0.001731001263422246	1970.088670262751	13.97505657542446
0.001779524241582693	1979.277171954952	15.12681731682744
0.00182954023444214	2012.937254369352	15.85628068928695
0.001880452036114313	2019.716523667747	17.13007093922347
0.001933006153953569	2022.290126461314	21.88881552546142
0.001986605382073674	1998.607176171229	30.05265740474528
0.00204169762488616	1929.736942965202	35.92618205755864
0.002098133580918006	2002.973817064118	35.04431018693678
0.002156062551638089	2001.23324754122	30.45541973315184
0.002215335235573249	2037.696207299676	27.74321417662836
0.00227625023566277	2012.910120515106	28.69841910979116
0.002338658250433143	2030.481798073595	31.46518673680212
0.002402559279881611	2108.234686717141	33.01758725716321
0.002468251926946381	2072.583924614336	33.24351915608539
0.002535437588682928	2069.063034776221	35.06361206339071
0.002604414868028778	1997.785384360498	38.1579709546759
0.002675034463509633	2040.98578159084	38.48691861693983
0.002747445676591769	1997.255509760584	34.50719723276315
0.00282179780874086	2049.151463050976	28.75434996719332
0.002898090859951878	2063.151843217424	24.15666171490057
0.002976175528749574	2037.384197108859	21.74956580512372
0.003056201116598448	2058.996299222738	21.43962062558288
0.003138466226431924	2076.696252722808	22.39044561983174
0.003222672255303816	2024.727094441487	22.95365893012497
0.003308968504676859	1996.83029693255	21.85753850183358
0.003397504276012863	2023.626581770066	19.04801188158256
0.003488130267834317	2018.878385554579	15.9895935109907
0.003581294384539837	2003.213707439648	15.01571509044707
0.003676698023181431	1997.04588266645	17.00926710790894
0.003774490485217847	1975.910662958011	20.66661619457646
0.003874821072106556	2004.913964393763	23.85533424640365
0.00397768978383534	2063.716482384393	24.3656005078678
0.004083096620391256	2040.672092859234	21.38724383644233
0.004191041581760613	2046.108421169339	17.07894356142137
0.004301972572331988	2067.66420085241	14.65794990929239
0.004415590989153115	2076.639307983559	15.7033467807909
0.004532046133674238	2081.428927826369	19.2416962188829
0.004651487307343631	2057.7097749401	21.74685070181598
0.004774063811607417	2095.416305103646	20.35193158850759
0.004899626344976576	2087.529276450472	16.62787388526248
0.005028324208894161	2080.995367151895	14.11517362536128
0.005160456006266473	2088.371396970049	13.92464804401265
0.005295723134133848	2083.2784852581	15.83334714019539
0.0054345734968633	2093.551561083756	20.26960022126336
0.005576708491492096	2120.044309997369	25.81074392586442
0.005722725323844873	2087.128172571407	28.27081484654616
0.005872325390954143	2145.064054014974	25.54980996056136
0.006025657994244076	2162.202744990184	20.31002447483467
0.006182723133671727	2210.923390527537	16.11755046310252
0.006343968713579617	2252.741105292895	14.05231449398539
0.006509394733915349	2280.90086488426	13.63192946597457
0.006678702591700157	2314.237902590553	14.42627350043905
0.006852489492722893	2335.740559922551	15.96277650113229
0.007030606135457635	2372.079323726387	17.16547145752607
0.007213351122756723	2382.237771240718	17.37925120913865
0.007400575153085752	2421.201198917473	17.63434205717343
0.007592726130743015	2458.284302841015	18.76428691953492
0.007789505452724481	2469.005040574957	19.5030910559732
0.007991361023312658	2525.52612863859	19.01425190618574
0.008198442143862986	2575.139267270678	18.92302102310802
0.008410599512810623	2599.270546539579	20.61935962976537
0.008628131732951927	2633.858342455274	22.67014602042917
0.008851188105615837	2613.790811116823	22.64190705998531
0.009079768630667458	2631.718463721531	20.65784264815153
0.009314321212319678	2626.6467207625	19.73599111533223
0.009554845850412282	2605.822843652897	22.06485360410346
0.009801342544775665	2595.443371215429	25.38865822553592
0.01005396059667898	2650.159625781305	25.34901710593561
0.0103131479102709	2638.549195554023	21.93894596669786
0.01057875518388964	2633.713407598785	19.56874900872234
0.01085123032164487	2610.879133698104	20.22334426814169
0.01113042402184355	2601.898889116842	21.25360676398215
0.01141678418855103	2536.890380693349	20.49155499708479
0.01171046012291881	2491.885701525096	19.04532069540856
0.01201160112607504	2453.599098074847	18.11325336414504
0.01232020719768622	2376.225972581482	17.45425197169912
0.01263672624170452	2307.850686154323	17.07427631899403
0.01296100895630698	2249.135544081494	17.00038344635814
0.01329380184824211	2154.408963244045	16.82737542775234
0.01363495561561986	2049.497241241408	16.2758579722005
0.01398461955938537	1917.936356163932	15.06378231408661
0.01434309228187115	1811.173957821281	13.62661463805983
0.01471067238536059	1701.742411039634	13.05399660537229
0.01508765847208427	1578.495505307704	13.15673400019028
0.01547405054138308	1477.185034867482	12.82519018965528
0.01587029649680061	1362.197462430029	11.91570920044095
0.01627654563898347	1262.981077368678	11.00143842950976
0.01669309656992896	1155.131497781302	10.31578499267102
0.01712024789156087	1062.067526171958	9.655533813163879
0.01755814890432369	961.6950233403654	8.845982961440995
0.01800694890859221	881.0342519131394	8.23761379781361
0.01846739441023884	798.6139834632751	8.261665183304762
0.01893918680527087	729.9438389330708	8.447089974833366
0.01942322190073524	643.930147571371	8.016100632416313
0.0199192010924598	577.1800017374461	7.058227404337362
0.0204278708858548	509.3175059178789	5.943093799235271
0.02094952988203733	460.2357208210618	4.752318551064988
0.02148417807925914	410.6133739141594	3.87128372951527
0.02203241268110902	357.9977184642229	3.612030429206152
0.02259468158962446	306.2672240505007	3.556756470486324
0.02317083550126384	263.9565063893145	3.276212798026442
0.02376191952311309	219.4331775550648	2.819857999357519
0.02436778435126527	185.0094852500405	2.370474255191993
0.02498902718832845	152.1722438212244	2.100839384279532
0.02562579733267889	121.5098710637496	2.023985625813202
0.02627884128774017	96.95450415365974	1.925012011291685
0.02694845765268219	75.92613015060341	1.683820364924503
0.02763494502640787	59.26248045719021	1.385284169442521
0.02833875130882174	45.27542531219608	1.162621081051726
0.02906032439948794	33.67845144610872	1.099877630713105
0.02980026149887231	23.67305571415764	1.1263507653629
0.0305588612044979	17.26778226624183	1.057661590633168
0.03133657141475683	14.89707989594024	0.842984643344691
0.03213413863006101	13.97682256882963	0.6157488761247178
0.0329517121453676	14.91036357648782	0.4743181068338171
0.03379003846005096	15.37511417674903	0.3789304626694422
0.03464956547044735	17.72017595731869	0.2888949278769021
0.03553103967466496	19.95114540982972	0.2717547140113194
0.03643446106424566	22.09863336098291	0.3800289288659641
0.03736087473828335	24.53212530400921	0.5096181754840434
0.03831072859037372	24.35620891538409	0.5282623374277101
0.039284619814455	25.23994524439526	0.4540338849700285
0.04028314560357044	24.99785391921528	0.378430585753418
0.04130705245088252	24.25911776468287	0.3266419373026661
0.04235648964422597	22.41844249503077	0.2828249024296007
0.04343280087886884	20.21462019857341	0.2476629952389243
0.04453628474139151	17.47766415935626	0.2188860207450078
0.04566768772026237	15.24455435847064	0.1913496515729583
0.04682760700155028	12.58854835033158	0.1825732929493342
0.04801693837176547	9.949968599505929	0.1966637851379214
0.04923627901385116	7.778169242474211	0.2030428295769622
0.05048652471086747	6.434986756085404	0.1961047248250362
0.0517684219430292	4.99027721071095	0.1997155901260807
0.05308271718853966	4.042336884366772	0.2042253732520077
0.05443030622423799	3.969774322141467	0.1840863400308302
0.05581178622302841	3.592626372017288	0.1479207163095418
0.05722850085906512	3.698806110761454	0.1168861772299893
0.05868089799922469	3.959640345306126	0.1021307875463098
0.06017002271040629	3.894694721614323	0.1175076719805761
0.06169677075557796	3.810562493453444	0.1608869472647913
0.06326218719485045	4.106084655435257	0.1899973474504139
0.06486716778401408	3.449694378054577	0.1713826307793999
0.06651290687585562	3.173718317980041	0.1305291576993392
0.06820015091740263	2.69872103270717	0.1080733715044557
0.06993009425244827	2.450722322860423	0.1058189565184191
0.07170363261901083	1.920800119026296	0.1060059292660414
0.07352225895088184	1.73540118494356	0.1050205266012542
0.07538686897477336	1.704027116779223	0.1073806810720092
0.07729850771161627	1.348837623421133	0.1127618260489928
0.07925866807585374	1.345779681523121	0.1205970848150114
0.08126824577430035	1.526540505266316	0.1259307590605712
0.08332858440616579	1.224672226036059	0.1170465912761388
0.08544132616157919	1.314448491599103	0.0965056124274811
0.08760736672226922	1.240853194050582	0.08170519852687802
0.08982819895951594	1.010588320331	0.07717450218976139
0.09210516643415637	1.034654879100031	0.07201248669061225
0.09443976199511893	0.8722482295204246	0.05974003083601857
